year,tri_facility_id,facility_name,street_address,city,county,st,zip,latitude,longitude,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatement_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470970,MANGANESE COMPOUNDS,N450,YES,NON-PBT,YES,1,NO,R,Pounds,0,139,44700,0,0,0,0,0,0,0,0,0,44839,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74839,0,0,44839,30000,0,0,0,0,0,0,0,74839,0,1,FINCH PAPER HOLDINGS,NA,1821
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470931,CHLORINE DIOXIDE,010049044,NO,NON-PBT,NO,0,NO,R,Pounds,5,2150,0,0,0,0,0,0,0,0,0,0,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,0,2155,0,0,0,0,0,0,144602,0,146757,0,0.98,FINCH PAPER HOLDINGS,NA,1822
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209471008,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,8.74,0,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04,0,0,8.74,18.3,0,0,0,0,0,0,0,27.04,0,0.98,FINCH PAPER HOLDINGS,NA,1823
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470943,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,DIOXIN,NO,0,NO,R,Grams,0,0.26,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0.26,0.87,0,0,0,0,0,0,0,1.13,0,0.98,FINCH PAPER HOLDINGS,NA,1824
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470917,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.15,1.45,0,0,0,0,0,0,0,1.6,0,0.98,FINCH PAPER HOLDINGS,NA,1825
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470968,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,116,140,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,256,83,0,0,0,0,0,0,0,339,0,0.98,FINCH PAPER HOLDINGS,NA,1826
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470905,AMMONIA,007664417,NO,NON-PBT,NO,0,NO,R,Pounds,250,17800,24600,0,0,0,0,0,0,0,0,0,42650,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44220,0,0,42650,1570,0,0,0,0,0,344000,0,388220,0,0.98,FINCH PAPER HOLDINGS,NA,1827
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470982,METHANOL,000067561,YES,NON-PBT,NO,0,NO,R,Pounds,16000,75400,7700,0,0,0,0,0,0,0,0,0,99100,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113100,0,0,99100,14000,0,0,0,0,0,2740000,0,2853100,0,0.94,FINCH PAPER HOLDINGS,NA,1828
2011,12801FNCHP1GLEN,FINCH PAPER  LLC,1 GLEN ST,GLENS FALLS,WARREN,NY,12801,43.306944,-73.641389,,,,,,,322121,322110,,,,,1311209470956,FORMIC ACID,000064186,NO,NON-PBT,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060574,0,1060574,0,0.98,FINCH PAPER HOLDINGS,NA,1829
2011,13440RVRCPSENEC,REVERE COPPER PRODUCTS INC,ONE REVERE PARK,ROME,ONEIDA,NY,13440,43.208136,-75.437167,,,,,,,331421,,,,,,1311209488651,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,1.4,27,9,0,0,0,0,0,0,0,0,0,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.02,0,0,0,217.02,0,0,0,0,0,0,0,0,0,0,37.4,0,0,37.4,0,0,0,0,1543,217.02,0,0,1797.42,0,1.01,NA,NA,1830
2011,13440RVRCPSENEC,REVERE COPPER PRODUCTS INC,ONE REVERE PARK,ROME,ONEIDA,NY,13440,43.208136,-75.437167,,,,,,,331421,,,,,,1311209488648,COPPER COMPOUNDS,N100,NO,NON-PBT,YES,1,NO,R,Pounds,313,6268,1664,0,0,0,0,0,0,0,0,0,8245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058356,0,0,0,1058356,0,0,0,0,0,0,0,0,0,0,8245,0,0,8245,0,0,0,0,52681000,1058356,0,0,53747601,0,1.01,NA,NA,1831
2011,13440RVRCPSENEC,REVERE COPPER PRODUCTS INC,ONE REVERE PARK,ROME,ONEIDA,NY,13440,43.208136,-75.437167,,,,,,,331421,,,,,,1311209488663,NICKEL,007440020,YES,NON-PBT,YES,1,YES,R,Pounds,0.2,4.2,18,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.2,0,0,0,314.2,0,0,0,0,0,0,0,0,0,0,22.4,0,0,22.4,0,0,0,0,12675,314.2,0,0,13011.6,0,1.01,NA,NA,1832
2011,13440RVRCPSENEC,REVERE COPPER PRODUCTS INC,ONE REVERE PARK,ROME,ONEIDA,NY,13440,43.208136,-75.437167,,,,,,,331421,,,,,,1311209488675,ZINC COMPOUNDS,N982,NO,NON-PBT,YES,1,NO,R,Pounds,209,4169,650,0,0,0,0,0,0,0,0,0,5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70058,0,0,0,70058,0,0,0,0,0,0,0,0,0,0,5028,0,0,5028,0,0,0,0,2367032,70058,0,0,2442118,0,1.01,NA,NA,1833
2011,12801MSGLD21ROG,AMES GOLDSMITH CORP,21 ROGER ST,GLENS FALLS,WARREN,NY,12801,43.312449,-73.627318,,,,,,,325188,,,,,,1311209289949,NITRATE COMPOUNDS,N511,NO,NON-PBT,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451067,2451067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451067,2451067,0,0.98,AMES GOLDSMITH CORP,NA,1834
2011,12801MSGLD21ROG,AMES GOLDSMITH CORP,21 ROGER ST,GLENS FALLS,WARREN,NY,12801,43.312449,-73.627318,,,,,,,325188,,,,,,1311209289964,SILVER,007440224,NO,NON-PBT,YES,1,NO,R,Pounds,0,27,0,0,0,0,0,0,0,0,0,0,27,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39236.26,0,0,0,39236.26,0,0,0,0,0,0,0,0,0,0,60,0,0,27,0,33,0,0,1500,39236.26,0,0,40796.26,0,0.81,AMES GOLDSMITH CORP,NA,1835
2011,12801MSGLD21ROG,AMES GOLDSMITH CORP,21 ROGER ST,GLENS FALLS,WARREN,NY,12801,43.312449,-73.627318,,,,,,,325188,,,,,,1311209289937,FORMALDEHYDE,000050000,YES,NON-PBT,NO,0,YES,R,Pounds,1,35,0,0,0,0,0,0,0,0,0,0,36,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,0,0,0,0,60,96,0,0.05,AMES GOLDSMITH CORP,NA,1836
2011,12801MSGLD21ROG,AMES GOLDSMITH CORP,21 ROGER ST,GLENS FALLS,WARREN,NY,12801,43.312449,-73.627318,,,,,,,325188,,,,,,1311209289925,AMMONIA,007664417,NO,NON-PBT,NO,0,NO,R,Pounds,0,101,0,0,0,0,0,0,0,0,0,0,101,0,1454,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,101,0,0,0,0,0,0,65450,1454,67005,0,0.83,AMES GOLDSMITH CORP,NA,1837
2011,12801MSGLD21ROG,AMES GOLDSMITH CORP,21 ROGER ST,GLENS FALLS,WARREN,NY,12801,43.312449,-73.627318,,,,,,,325188,,,,,,1311209289952,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,R,Pounds,35,143,0,0,0,0,0,0,0,0,0,0,178,0,14772,14772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,178,0,0,0,0,0,0,990258,14772,1005208,0,0.86,AMES GOLDSMITH CORP,NA,1838
2011,12118PLYSTUPPER,POLYSET CO INC,65 HUDSON AVE,MECHANICVILLE,SARATOGA,NY,12118,42.92946,-73.72231,,,,,,,325520,,,,,,1311209247574,DICHLOROMETHANE,000075092,YES,NON-PBT,NO,0,YES,R,Pounds,250,5734,0,0,0,0,0,0,0,0,0,0,5984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.9,1499.9,0,1899.5,1899.5,0,0,0,0,0,52.1,52.1,5984,0,0,5834,0,0,0,1899.5,46164,1499.9,0,52.1,55449.5,0,0.98,NA,NA,1839
2011,12118PLYSTUPPER,POLYSET CO INC,65 HUDSON AVE,MECHANICVILLE,SARATOGA,NY,12118,42.92946,-73.72231,,,,,,,325520,,,,,,1311209247562,DECABROMODIPHENYL OXIDE,001163195,NO,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1840
2011,12118PLYSTUPPER,POLYSET CO INC,65 HUDSON AVE,MECHANICVILLE,SARATOGA,NY,12118,42.92946,-73.72231,,,,,,,325520,,,,,,1311209247586,DIISOCYANATES,N120,YES,NON-PBT,NO,0,NO,R,Pounds,3.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7094.9,0,7094.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,895,7098.4,0,0,3.5,0,7094.9,0,0,0,0,0,895,7993.4,0,1.21,NA,NA,1841
2011,12118PLYSTUPPER,POLYSET CO INC,65 HUDSON AVE,MECHANICVILLE,SARATOGA,NY,12118,42.92946,-73.72231,,,,,,,325520,,,,,,1311209247598,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,2.3,2.3,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15.5,0,0,4.6,0,10.9,0,0,0,0,0,4,19.5,0,1.84,NA,NA,1842
2011,14692GLSNW1000U,GLEASON WORKS,1000 UNIVERSITY AVE,ROCHESTER,MONROE,NY,146071239,43.154308,-77.575614,,,,,,,333512,,,,,,1311209097322,LEAD,007439921,YES,NON-PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.731,0,0,0,0,0,0,0,0,0,0,0,0,1.276,0,0,3.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.007,0,0,0,0,3.007,0,0,0,0,0,0,3.007,0,1.58,GLEASON CORP,118789825,1843
2011,14621RCHST333HO,ROCHESTER MIDLAND CORP,333 HOLLENBECK ST,ROCHESTER,MONROE,NY,14621,43.184739,-77.617194,,,,,,,325199,,,,,,1311209096078,DIBUTYL PHTHALATE,000084742,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROCHESTER MIDLAND CORP,NA,1844
2011,14621RCHST333HO,ROCHESTER MIDLAND CORP,333 HOLLENBECK ST,ROCHESTER,MONROE,NY,14621,43.184739,-77.617194,,,,,,,325199,,,,,,1311209096080,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROCHESTER MIDLAND CORP,NA,1845
2011,14621RCHST333HO,ROCHESTER MIDLAND CORP,333 HOLLENBECK ST,ROCHESTER,MONROE,NY,14621,43.184739,-77.617194,,,,,,,325199,,,,,,1311209096092,SODIUM DIMETHYLDITHIOCARBAMATE,000128041,NO,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROCHESTER MIDLAND CORP,NA,1846
2011,14621RCHST333HO,ROCHESTER MIDLAND CORP,333 HOLLENBECK ST,ROCHESTER,MONROE,NY,14621,43.184739,-77.617194,,,,,,,325199,,,,,,1311209096066,CERTAIN GLYCOL ETHERS,N230,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROCHESTER MIDLAND CORP,NA,1847
2011,14621RCHST333HO,ROCHESTER MIDLAND CORP,333 HOLLENBECK ST,ROCHESTER,MONROE,NY,14621,43.184739,-77.617194,,,,,,,325199,,,,,,1311209096104,SODIUM NITRITE,007632000,NO,NON-PBT,YES,2,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROCHESTER MIDLAND CORP,NA,1848
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095456,XYLENE (MIXED ISOMERS),001330207,YES,NON-PBT,NO,0,NO,R,Pounds,19,56,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,2078,0,0,0,0,0,0,0,75,0,0,75,0,0,0,2078,0,0,0,0,2153,0,1.05,PRIDE SOLVENTS & CHEMICAL CO,NA,1849
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095429,TETRACHLOROETHYLENE,000127184,YES,NON-PBT,NO,0,YES,R,Pounds,21,63,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,424,0,0,0,0,0,0,0,84,0,0,84,0,0,0,424,0,0,0,0,508,0,1.13,PRIDE SOLVENTS & CHEMICAL CO,NA,1850
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095330,"1,2,4-TRIMETHYLBENZENE",000095636,NO,NON-PBT,NO,0,NO,R,Pounds,4,13,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,964,0,0,0,0,0,0,0,17,0,0,17,0,0,0,964,0,0,0,0,981,0,1.38,PRIDE SOLVENTS & CHEMICAL CO,NA,1851
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095405,N-BUTYL ALCOHOL,000071363,NO,NON-PBT,NO,0,NO,R,Pounds,7,20,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,819,0,0,0,0,0,0,0,27,0,0,27,0,0,0,819,0,0,0,0,846,0,1.53,PRIDE SOLVENTS & CHEMICAL CO,NA,1852
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095367,CYCLOHEXANE,000110827,NO,NON-PBT,NO,0,NO,R,Pounds,81,242,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,288,0,0,0,0,0,0,0,323,0,0,323,0,0,0,288,0,0,0,0,611,0,1.05,PRIDE SOLVENTS & CHEMICAL CO,NA,1853
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095381,METHANOL,000067561,YES,NON-PBT,NO,0,NO,R,Pounds,104,311,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271,2271,0,0,0,0,0,0,0,415,0,0,415,0,0,0,2271,0,0,0,0,2686,0,1.06,PRIDE SOLVENTS & CHEMICAL CO,NA,1854
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095342,CERTAIN GLYCOL ETHERS,N230,YES,NON-PBT,NO,0,NO,R,Pounds,6,19,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1982,0,0,0,0,0,0,0,25,0,0,25,0,0,0,1982,0,0,0,0,2007,0,0.89,PRIDE SOLVENTS & CHEMICAL CO,NA,1855
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095355,CUMENE,000098828,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRIDE SOLVENTS & CHEMICAL CO,NA,1856
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095443,TRICHLOROETHYLENE,000079016,YES,NON-PBT,NO,0,YES,R,Pounds,174,521,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1988,0,0,0,0,0,0,0,695,0,0,695,0,0,0,1988,0,0,0,0,2683,0,2.14,PRIDE SOLVENTS & CHEMICAL CO,NA,1857
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095431,TOLUENE,000108883,YES,NON-PBT,NO,0,NO,R,Pounds,119,357,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555,5555,0,0,0,0,0,0,0,476,0,0,476,0,0,0,5555,0,0,0,0,6031,0,1.12,PRIDE SOLVENTS & CHEMICAL CO,NA,1858
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095379,DICHLOROMETHANE,000075092,YES,NON-PBT,NO,0,YES,R,Pounds,825,2474,0,0,0,0,0,0,0,0,0,0,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,2622,0,0,0,0,0,0,0,3299,0,0,3299,0,0,0,2622,0,0,0,0,5921,0,0.93,PRIDE SOLVENTS & CHEMICAL CO,NA,1859
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095417,N-HEXANE,000110543,YES,NON-PBT,NO,0,NO,R,Pounds,247,742,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,943,0,0,0,0,0,0,0,989,0,0,989,0,0,0,943,0,0,0,0,1932,0,0.98,PRIDE SOLVENTS & CHEMICAL CO,NA,1860
2011,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,,,,,,,424690,,,,,,1311209095393,METHYL ISOBUTYL KETONE,000108101,YES,NON-PBT,NO,0,NO,R,Pounds,17,51,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,837,0,0,0,0,0,0,0,68,0,0,68,0,0,0,837,0,0,0,0,905,0,1.09,PRIDE SOLVENTS & CHEMICAL CO,NA,1861
2011,14882SCYGL228MI,AES-CAYUGA LLC,228 CAYUGA DR,LANSING,TOMPKINS,NY,14882,42.601774,-76.634633,,,,,,,221112,,,,,,1311209153384,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,DIOXIN,NO,0,NO,R,Grams,0,0.1613,0,0,0,0,0,0,0,0,0,0,0.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1613,0,0,0.1613,0,0,0,0,0,0,0,0,0.1613,0,,AES CORP,043857812,1862
2011,14882SCYGL228MI,AES-CAYUGA LLC,228 CAYUGA DR,LANSING,TOMPKINS,NY,14882,42.601774,-76.634633,,,,,,,221112,,,,,,1311209153461,VANADIUM COMPOUNDS,N770,NO,NON-PBT,YES,1,NO,R,Pounds,0,8,72,0,0,0,5404,0,0,0,0,0,5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5484,0,5404,80,0,0,0,0,0,0,0,0,5484,0,,AES CORP,043857812,1863
